No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
13230,2012,7,5,5,93,21,22,1002,cv,0.89,0,2
13231,2012,7,5,6,85,22,23,1002,cv,1.34,0,0
13232,2012,7,5,7,77,22,23,1003,SE,1.79,0,0
13233,2012,7,5,8,73,22,24,1003,cv,0.89,0,1
13234,2012,7,5,9,105,22,24,1003,NW,1.79,0,0
13235,2012,7,5,10,89,22,25,1004,NW,4.92,0,1
13236,2012,7,5,11,93,22,25,1004,NW,8.05,0,0
13237,2012,7,5,12,97,21,26,1004,NW,9.84,0,0
13238,2012,7,5,13,92,21,27,1004,SE,1.79,0,0
13239,2012,7,5,14,96,20,27,1003,SE,3.58,0,0
13240,2012,7,5,15,109,21,26,1003,SE,6.71,0,0
13241,2012,7,5,16,109,20,26,1002,SE,10.73,0,0
13242,2012,7,5,17,110,21,27,1002,SE,13.86,0,0
13243,2012,7,5,18,132,21,26,1002,SE,16.99,0,0
13244,2012,7,5,19,149,21,26,1003,SE,20.12,0,0
13245,2012,7,5,20,133,21,25,1004,SE,21.91,0,0
13246,2012,7,5,21,124,21,25,1005,SE,23.7,0,0
13247,2012,7,5,22,122,20,22,1004,NW,4.02,0,1
13248,2012,7,5,23,32,20,22,1002,SE,3.13,0,2
13249,2012,7,6,0,34,20,21,1003,NW,7.15,0,0
13250,2012,7,6,1,46,20,21,1003,cv,0.89,0,0
13251,2012,7,6,2,47,20,22,1002,cv,1.78,0,0
13252,2012,7,6,3,53,20,22,1002,cv,2.23,0,0
13253,2012,7,6,4,55,20,22,1003,NW,0.89,0,0
13254,2012,7,6,5,52,20,22,1003,NW,2.68,0,0
13255,2012,7,6,6,52,21,22,1003,NW,3.57,0,0
13256,2012,7,6,7,56,21,22,1003,NW,5.36,0,0
13257,2012,7,6,8,59,21,23,1003,cv,0.89,0,0
13258,2012,7,6,9,90,21,24,1003,cv,1.78,0,0
13259,2012,7,6,10,112,22,25,1003,SE,1.79,0,0
13260,2012,7,6,11,123,22,26,1003,cv,0.89,0,0
13261,2012,7,6,12,133,22,26,1002,cv,1.78,0,0
13262,2012,7,6,13,155,22,25,1003,SE,1.79,0,1
13263,2012,7,6,14,153,23,24,1003,cv,1.79,0,2
13264,2012,7,6,15,159,23,25,1002,cv,2.68,0,0
13265,2012,7,6,16,168,23,25,1002,SE,1.79,0,0
13266,2012,7,6,17,179,23,25,1002,NE,1.79,0,0
13267,2012,7,6,18,199,23,25,1002,NE,3.58,0,0
13268,2012,7,6,19,184,23,25,1002,NE,5.37,0,0
13269,2012,7,6,20,194,23,24,1002,NE,7.16,0,0
13270,2012,7,6,21,188,23,24,1002,NE,8.95,0,1
13271,2012,7,6,22,189,23,24,1002,cv,0.89,0,0
13272,2012,7,6,23,179,23,24,1002,cv,1.78,0,0
13273,2012,7,7,0,184,23,24,1002,cv,2.67,0,0
13274,2012,7,7,1,177,23,24,1002,NW,1.79,0,1
13275,2012,7,7,2,180,23,24,1002,cv,0.89,0,2
13276,2012,7,7,3,180,23,24,1002,NE,1.79,0,0
13277,2012,7,7,4,183,23,24,1002,cv,0.89,0,0
13278,2012,7,7,5,187,23,23,1002,NE,0.89,0,0
13279,2012,7,7,6,177,23,23,1002,SE,1.79,0,0
13280,2012,7,7,7,179,23,24,1002,cv,0.89,0,0
13281,2012,7,7,8,183,24,25,1003,cv,1.78,0,0
13282,2012,7,7,9,173,24,26,1002,SE,3.13,0,0
13283,2012,7,7,10,175,24,27,1002,SE,4.92,0,0
13284,2012,7,7,11,168,24,28,1002,SE,8.05,0,0
13285,2012,7,7,12,178,24,28,1002,SE,11.18,0,0
13286,2012,7,7,13,157,24,29,1001,SE,12.97,0,0
13287,2012,7,7,14,110,24,31,1001,SE,16.1,0,0
13288,2012,7,7,15,97,24,30,1001,SE,20.12,0,0
13289,2012,7,7,16,90,25,31,1000,SE,24.14,0,0
13290,2012,7,7,17,103,24,30,1000,SE,28.16,0,0
13291,2012,7,7,18,105,24,30,1000,SE,32.18,0,0
13292,2012,7,7,19,134,24,29,1000,SE,35.31,0,0
13293,2012,7,7,20,210,24,29,1001,SE,38.44,0,0
13294,2012,7,7,21,232,24,28,1001,SE,41.57,0,1
13295,2012,7,7,22,167,22,27,1001,SE,44.7,0,2
13296,2012,7,7,23,163,21,27,1002,SE,47.83,0,0
13297,2012,7,8,0,171,22,26,1002,cv,0.89,0,0
13298,2012,7,8,1,152,23,25,1001,cv,1.78,0,0
13299,2012,7,8,2,136,23,25,1001,cv,2.67,0,0
13300,2012,7,8,3,149,23,25,1001,cv,3.56,0,0
13301,2012,7,8,4,163,23,24,1001,SE,0.89,0,0
13302,2012,7,8,5,169,23,25,1002,cv,0.89,0,0
13303,2012,7,8,6,177,23,25,1002,cv,1.78,0,0
13304,2012,7,8,7,184,24,26,1002,cv,2.67,0,0
13305,2012,7,8,8,186,23,26,1002,NE,1.79,0,0
13306,2012,7,8,9,185,24,26,1003,NW,1.79,0,0
13307,2012,7,8,10,174,24,26,1003,NW,3.58,0,0
13308,2012,7,8,11,152,24,28,1003,NW,6.71,0,0
13309,2012,7,8,12,145,24,29,1002,NW,9.84,0,0
13310,2012,7,8,13,135,24,31,1002,cv,0.89,0,0
13311,2012,7,8,14,120,23,31,1001,SE,1.79,0,0
13312,2012,7,8,15,130,23,31,1002,cv,0.89,0,0
13313,2012,7,8,16,139,24,29,1001,SE,4.92,0,0
13314,2012,7,8,17,113,23,28,1001,SE,8.94,0,0
13315,2012,7,8,18,113,23,27,1002,SE,13.86,0,0
13316,2012,7,8,19,119,24,27,1002,SE,17.88,0,0
13317,2012,7,8,20,122,24,27,1002,SE,19.67,0,0
13318,2012,7,8,21,125,24,26,1003,SE,21.46,0,0
13319,2012,7,8,22,115,24,26,1002,SE,24.59,0,0
13320,2012,7,8,23,109,24,26,1002,SE,26.38,0,1
13321,2012,7,9,0,115,24,25,1002,SE,29.51,0,2
13322,2012,7,9,1,103,24,24,1002,SE,32.64,0,3
13323,2012,7,9,2,101,23,24,1002,SE,34.43,0,5
13324,2012,7,9,3,95,23,24,1002,SE,37.56,0,7
13325,2012,7,9,4,95,23,24,1002,cv,0.89,0,8
13326,2012,7,9,5,92,23,24,1002,NE,0.89,0,9
13327,2012,7,9,6,110,24,24,1003,NE,1.78,0,10
13328,2012,7,9,7,122,24,24,1002,cv,0.89,0,0
13329,2012,7,9,8,127,24,25,1003,cv,1.78,0,0
13330,2012,7,9,9,122,24,25,1003,cv,2.67,0,0
13331,2012,7,9,10,110,24,25,1003,cv,3.56,0,0
13332,2012,7,9,11,104,24,25,1003,SE,1.79,0,0
13333,2012,7,9,12,103,24,27,1003,SE,3.58,0,0
13334,2012,7,9,13,107,24,28,1002,SE,6.71,0,0
13335,2012,7,9,14,106,24,28,1002,SE,9.84,0,0
13336,2012,7,9,15,89,24,28,1002,SE,12.97,0,0
13337,2012,7,9,16,96,24,27,1001,SE,16.99,0,0
13338,2012,7,9,17,90,24,27,1001,SE,21.01,0,0
13339,2012,7,9,18,92,24,26,1001,SE,24.14,0,1
13340,2012,7,9,19,94,23,26,1001,SE,25.93,0,2
13341,2012,7,9,20,73,24,25,1001,SE,29.95,0,0
13342,2012,7,9,21,72,23,25,1002,SE,33.08,0,0
13343,2012,7,9,22,47,23,25,1002,cv,0.89,0,0
13344,2012,7,9,23,60,23,24,1002,SE,1.79,0,0
13345,2012,7,10,0,62,23,24,1001,SE,3.58,0,0
13346,2012,7,10,1,66,23,24,1001,SE,5.37,0,0
13347,2012,7,10,2,73,23,24,1000,SE,7.16,0,0
13348,2012,7,10,3,61,23,24,1000,cv,0.89,0,0
13349,2012,7,10,4,52,23,24,999,NW,1.79,0,0
13350,2012,7,10,5,48,23,24,999,NW,4.92,0,0
13351,2012,7,10,6,47,23,24,999,NW,6.71,0,0
13352,2012,7,10,7,52,24,26,998,NW,8.5,0,0
13353,2012,7,10,8,42,24,27,998,NW,10.29,0,0
13354,2012,7,10,9,33,25,29,998,NW,13.42,0,0
13355,2012,7,10,10,35,24,29,997,cv,0.89,0,0
13356,2012,7,10,11,35,24,30,996,cv,1.78,0,0
13357,2012,7,10,12,36,25,32,996,cv,2.67,0,0
13358,2012,7,10,13,30,25,31,995,SE,3.13,0,0
13359,2012,7,10,14,46,25,32,994,SE,7.15,0,0
13360,2012,7,10,15,53,25,32,993,SE,10.28,0,0
13361,2012,7,10,16,63,25,32,992,SE,16.09,0,0
13362,2012,7,10,17,67,25,31,993,SE,21.9,0,0
13363,2012,7,10,18,56,25,30,994,SE,29.05,0,0
13364,2012,7,10,19,56,21,22,995,SE,41.12,0,2
13365,2012,7,10,20,22,21,22,995,SE,42.91,0,3
13366,2012,7,10,21,20,21,23,995,NW,1.79,0,0
13367,2012,7,10,22,33,22,23,996,NW,6.71,0,0
13368,2012,7,10,23,43,21,22,995,cv,0.89,0,0
13369,2012,7,11,0,25,21,23,995,NW,1.79,0,0
13370,2012,7,11,1,33,21,23,995,NW,4.92,0,0
13371,2012,7,11,2,45,21,23,994,cv,0.89,0,0
13372,2012,7,11,3,54,21,22,994,SE,1.79,0,0
13373,2012,7,11,4,49,21,21,994,SE,3.58,0,0
13374,2012,7,11,5,47,21,21,995,SE,4.47,0,0
13375,2012,7,11,6,61,21,21,995,cv,0.89,0,0
13376,2012,7,11,7,79,21,22,995,SE,1.79,0,0
13377,2012,7,11,8,86,22,22,995,NE,1.79,0,0
13378,2012,7,11,9,101,22,24,995,cv,1.79,0,0
13379,2012,7,11,10,96,23,26,995,SE,1.79,0,0
13380,2012,7,11,11,95,22,27,994,cv,0.89,0,0
13381,2012,7,11,12,87,23,28,994,SE,3.13,0,0
13382,2012,7,11,13,65,24,30,993,SE,4.92,0,0
13383,2012,7,11,14,76,23,29,994,NE,1.79,0,0
13384,2012,7,11,15,80,21,29,993,NW,1.79,0,0
13385,2012,7,11,16,87,23,31,993,NE,3.13,0,0
13386,2012,7,11,17,88,23,31,993,SE,1.79,0,0
13387,2012,7,11,18,94,24,29,994,NE,4.92,0,0
13388,2012,7,11,19,61,24,25,995,NW,4.02,0,0
13389,2012,7,11,20,47,23,24,995,NW,7.15,0,0
13390,2012,7,11,21,29,22,25,995,NW,10.28,0,0
13391,2012,7,11,22,24,22,23,996,NE,1.79,0,0
13392,2012,7,11,23,28,21,23,996,NW,1.79,0,0
13393,2012,7,12,0,28,21,23,996,cv,0.89,0,0
13394,2012,7,12,1,20,21,22,996,NE,0.89,0,0
13395,2012,7,12,2,19,21,23,996,cv,0.89,0,0
13396,2012,7,12,3,25,21,22,996,NW,1.79,0,0
13397,2012,7,12,4,19,21,22,997,NW,3.58,0,0
13398,2012,7,12,5,27,21,21,997,NW,5.37,0,0
13399,2012,7,12,6,19,21,22,997,NW,7.16,0,0
13400,2012,7,12,7,24,22,24,998,NW,10.29,0,0
13401,2012,7,12,8,20,22,26,998,NE,3.13,0,0
13402,2012,7,12,9,20,22,27,998,NE,4.92,0,0
13403,2012,7,12,10,55,22,29,998,SE,1.79,0,0
13404,2012,7,12,11,57,21,29,998,cv,0.89,0,0
13405,2012,7,12,12,35,21,31,998,NE,1.79,0,0
13406,2012,7,12,13,35,20,32,997,NE,4.92,0,0
13407,2012,7,12,14,20,21,29,998,NW,3.13,0,1
13408,2012,7,12,15,13,22,31,997,cv,0.89,0,0
13409,2012,7,12,16,9,20,32,997,cv,1.78,0,0
13410,2012,7,12,17,9,21,32,997,NW,3.13,0,0
13411,2012,7,12,18,16,19,28,998,NE,5.81,0,0
13412,2012,7,12,19,14,19,27,999,NW,3.13,0,0
13413,2012,7,12,20,NA,19,27,999,NE,4.02,0,0
13414,2012,7,12,21,NA,20,27,1001,NE,5.81,0,0
13415,2012,7,12,22,17,20,26,1002,SE,1.79,0,0
13416,2012,7,12,23,16,20,25,1002,SE,3.58,0,0
13417,2012,7,13,0,29,20,25,1002,SE,5.37,0,0
13418,2012,7,13,1,26,21,23,1002,SE,6.26,0,0
13419,2012,7,13,2,18,21,23,1002,cv,0.89,0,0
13420,2012,7,13,3,17,20,23,1002,NW,1.79,0,0
13421,2012,7,13,4,31,20,22,1003,NW,3.58,0,0
13422,2012,7,13,5,25,20,22,1003,NW,4.47,0,0
13423,2012,7,13,6,33,22,23,1003,NE,1.79,0,0
13424,2012,7,13,7,25,22,24,1004,NW,1.79,0,0
13425,2012,7,13,8,22,20,26,1004,NW,4.92,0,0
13426,2012,7,13,9,15,19,27,1005,NE,4.02,0,0
13427,2012,7,13,10,10,20,28,1005,NE,7.15,0,0
13428,2012,7,13,11,8,18,29,1005,NE,8.94,0,0
13429,2012,7,13,12,7,19,30,1004,cv,0.89,0,0
13430,2012,7,13,13,11,19,30,1004,cv,1.78,0,0
13431,2012,7,13,14,14,19,30,1003,cv,2.67,0,0
13432,2012,7,13,15,17,17,30,1003,cv,3.56,0,0
13433,2012,7,13,16,28,19,30,1002,cv,5.35,0,0
13434,2012,7,13,17,34,21,30,1002,SE,3.13,0,0
13435,2012,7,13,18,33,19,29,1002,SE,6.26,0,0
13436,2012,7,13,19,36,19,29,1003,SE,10.28,0,0
13437,2012,7,13,20,38,20,27,1003,SE,12.07,0,0
13438,2012,7,13,21,41,21,26,1004,cv,0.89,0,0
13439,2012,7,13,22,42,20,26,1004,cv,1.78,0,0
13440,2012,7,13,23,38,22,24,1004,NE,0.89,0,0
13441,2012,7,14,0,46,22,24,1004,NE,1.78,0,0
13442,2012,7,14,1,47,22,23,1004,NE,3.57,0,0
13443,2012,7,14,2,61,21,23,1004,cv,0.45,0,0
13444,2012,7,14,3,57,21,22,1004,NW,1.79,0,0
13445,2012,7,14,4,54,21,22,1004,NE,1.79,0,0
13446,2012,7,14,5,48,20,23,1004,cv,0.89,0,0
13447,2012,7,14,6,38,20,23,1004,cv,1.78,0,0
13448,2012,7,14,7,25,19,24,1005,cv,2.67,0,0
13449,2012,7,14,8,23,18,25,1005,NE,3.13,0,0
13450,2012,7,14,9,21,17,27,1005,NE,7.15,0,0
13451,2012,7,14,10,19,17,28,1005,NE,10.28,0,0
13452,2012,7,14,11,17,17,29,1005,NW,1.79,0,0
13453,2012,7,14,12,16,16,29,1004,NE,3.13,0,0
13454,2012,7,14,13,14,16,31,1004,NE,6.26,0,0
13455,2012,7,14,14,15,15,30,1003,NE,8.05,0,0
13456,2012,7,14,15,15,15,30,1003,cv,1.79,0,0
13457,2012,7,14,16,19,17,30,1002,SE,3.13,0,0
13458,2012,7,14,17,15,16,29,1002,SE,4.92,0,0
13459,2012,7,14,18,19,16,29,1002,SE,6.71,0,0
13460,2012,7,14,19,33,17,28,1002,SE,9.84,0,0
13461,2012,7,14,20,34,17,26,1003,SE,11.63,0,0
13462,2012,7,14,21,31,18,25,1004,SE,12.52,0,0
13463,2012,7,14,22,39,18,24,1004,SE,14.31,0,0
13464,2012,7,14,23,53,18,25,1004,SE,16.1,0,0
13465,2012,7,15,0,63,19,23,1004,cv,0.89,0,0
13466,2012,7,15,1,60,20,22,1004,NE,1.79,0,0
13467,2012,7,15,2,63,20,22,1004,cv,0.89,0,0
13468,2012,7,15,3,59,19,21,1004,NE,0.89,0,0
13469,2012,7,15,4,48,19,20,1004,NE,1.78,0,0
13470,2012,7,15,5,52,19,20,1005,NE,3.57,0,0
13471,2012,7,15,6,54,19,21,1005,NW,1.79,0,0
13472,2012,7,15,7,50,20,24,1006,NW,3.58,0,0
13473,2012,7,15,8,32,18,26,1006,NE,3.13,0,0
13474,2012,7,15,9,29,19,28,1006,NW,4.02,0,0
13475,2012,7,15,10,31,19,29,1006,NW,7.15,0,0
13476,2012,7,15,11,29,19,31,1006,NW,8.94,0,0
13477,2012,7,15,12,32,17,32,1005,NE,1.79,0,0
13478,2012,7,15,13,29,18,32,1005,cv,0.89,0,0
13479,2012,7,15,14,25,15,33,1004,cv,2.68,0,0
13480,2012,7,15,15,25,15,33,1004,cv,4.47,0,0
13481,2012,7,15,16,26,15,33,1004,SE,1.79,0,0
13482,2012,7,15,17,25,15,33,1004,SE,3.58,0,0
13483,2012,7,15,18,27,14,32,1004,SE,5.37,0,0
13484,2012,7,15,19,32,17,30,1004,SE,8.5,0,0
13485,2012,7,15,20,38,16,28,1005,SE,10.29,0,0
13486,2012,7,15,21,41,15,28,1006,SE,14.31,0,0
13487,2012,7,15,22,53,17,28,1006,SE,17.44,0,0
13488,2012,7,15,23,58,17,28,1006,SE,20.57,0,0
13489,2012,7,16,0,60,18,25,1007,SE,23.7,0,0
13490,2012,7,16,1,84,19,25,1007,SE,26.83,0,0
13491,2012,7,16,2,84,20,23,1007,SE,28.62,0,0
13492,2012,7,16,3,86,19,23,1007,SE,30.41,0,0
13493,2012,7,16,4,63,19,22,1007,SE,32.2,0,0
13494,2012,7,16,5,68,19,21,1008,cv,0.89,0,0
13495,2012,7,16,6,99,21,24,1008,cv,1.34,0,0
13496,2012,7,16,7,130,21,25,1009,NW,1.79,0,0
13497,2012,7,16,8,131,20,27,1009,cv,0.89,0,0
13498,2012,7,16,9,126,20,28,1009,cv,1.78,0,0
13499,2012,7,16,10,112,20,30,1009,cv,2.67,0,0
13500,2012,7,16,11,90,20,31,1008,SE,1.79,0,0
13501,2012,7,16,12,85,19,32,1008,SE,4.92,0,0
13502,2012,7,16,13,76,16,33,1007,cv,1.79,0,0
13503,2012,7,16,14,71,17,34,1007,cv,3.58,0,0
13504,2012,7,16,15,62,17,34,1006,SE,4.02,0,0
13505,2012,7,16,16,51,17,34,1006,SE,7.15,0,0
13506,2012,7,16,17,45,16,33,1006,SE,11.17,0,0
13507,2012,7,16,18,52,17,32,1007,SE,16.09,0,0
13508,2012,7,16,19,46,17,31,1007,SE,20.11,0,0
13509,2012,7,16,20,50,18,29,1007,SE,21.9,0,0
13510,2012,7,16,21,56,18,28,1008,SE,25.03,0,0
13511,2012,7,16,22,55,18,29,1008,SE,28.16,0,0
13512,2012,7,16,23,53,17,27,1008,SE,29.95,0,0
13513,2012,7,17,0,60,17,27,1008,SE,31.74,0,0
13514,2012,7,17,1,55,18,25,1009,cv,0.45,0,0
13515,2012,7,17,2,61,19,25,1009,SE,1.79,0,0
13516,2012,7,17,3,61,21,25,1009,SE,4.92,0,0
13517,2012,7,17,4,80,21,24,1009,SE,8.94,0,0
13518,2012,7,17,5,114,21,24,1009,SE,12.07,0,0
13519,2012,7,17,6,110,22,24,1010,SE,13.86,0,0
13520,2012,7,17,7,94,22,25,1011,SE,15.65,0,0
13521,2012,7,17,8,108,22,26,1011,SE,18.78,0,0
13522,2012,7,17,9,95,22,27,1011,SE,21.91,0,0
13523,2012,7,17,10,92,22,29,1011,SE,25.04,0,0
13524,2012,7,17,11,85,21,30,1010,SE,28.17,0,0
13525,2012,7,17,12,79,22,30,1010,SE,31.3,0,0
13526,2012,7,17,13,77,21,31,1009,SE,34.43,0,0
13527,2012,7,17,14,76,21,32,1009,SE,38.45,0,0
13528,2012,7,17,15,NA,21,32,1008,SE,41.58,0,0
13529,2012,7,17,16,83,20,31,1008,SE,45.6,0,0
13530,2012,7,17,17,75,20,31,1007,SE,49.62,0,0
13531,2012,7,17,18,79,20,30,1007,SE,53.64,0,0
13532,2012,7,17,19,79,20,29,1008,SE,58.56,0,0
13533,2012,7,17,20,107,21,28,1008,SE,62.58,0,0
13534,2012,7,17,21,64,21,27,1009,SE,65.71,0,0
13535,2012,7,17,22,72,21,26,1010,SE,68.84,0,0
13536,2012,7,17,23,80,21,25,1010,SE,71.97,0,0
13537,2012,7,18,0,89,22,25,1010,SE,75.1,0,0
13538,2012,7,18,1,NA,22,24,1010,SE,78.23,0,0
13539,2012,7,18,2,99,22,24,1010,SE,81.36,0,0
13540,2012,7,18,3,99,22,24,1010,SE,83.15,0,0
13541,2012,7,18,4,79,22,23,1010,SE,84.94,0,0
13542,2012,7,18,5,51,21,23,1010,SE,86.73,0,0
13543,2012,7,18,6,54,21,22,1010,SE,89.86,0,0
13544,2012,7,18,7,54,21,23,1010,SE,91.65,0,0
13545,2012,7,18,8,65,21,24,1010,SE,93.44,0,0
13546,2012,7,18,9,76,22,26,1010,SE,95.23,0,0
13547,2012,7,18,10,81,21,27,1009,SE,97.02,0,0
13548,2012,7,18,11,90,21,28,1009,cv,1.79,0,0
13549,2012,7,18,12,96,21,29,1008,SE,1.79,0,0
13550,2012,7,18,13,99,21,29,1007,SE,3.58,0,0
13551,2012,7,18,14,104,21,30,1007,SE,6.71,0,0
13552,2012,7,18,15,103,21,30,1006,SE,9.84,0,0
13553,2012,7,18,16,95,21,30,1006,SE,12.97,0,0
13554,2012,7,18,17,98,22,30,1005,SE,16.1,0,0
13555,2012,7,18,18,88,21,30,1005,SE,19.23,0,0
13556,2012,7,18,19,105,21,29,1005,SE,21.02,0,0
13557,2012,7,18,20,106,22,28,1006,SE,22.81,0,0
13558,2012,7,18,21,100,22,27,1006,SE,24.6,0,0
13559,2012,7,18,22,100,22,27,1007,SE,27.73,0,0
13560,2012,7,18,23,80,22,26,1007,SE,30.86,0,0
13561,2012,7,19,0,82,22,26,1006,SE,32.65,0,0
13562,2012,7,19,1,83,22,25,1007,SE,34.44,0,0
13563,2012,7,19,2,92,22,25,1007,SE,36.23,0,0
13564,2012,7,19,3,105,23,24,1006,cv,0.89,0,0
13565,2012,7,19,4,120,22,24,1006,SE,1.79,0,0
13566,2012,7,19,5,124,22,24,1007,SE,3.58,0,0
13567,2012,7,19,6,123,22,24,1007,SE,5.37,0,0
13568,2012,7,19,7,116,23,24,1007,SE,7.16,0,0
13569,2012,7,19,8,126,23,25,1007,SE,8.95,0,0
13570,2012,7,19,9,132,23,26,1007,SE,10.74,0,0
13571,2012,7,19,10,136,23,27,1007,SE,12.53,0,0
13572,2012,7,19,11,128,23,28,1007,SE,14.32,0,0
13573,2012,7,19,12,130,23,28,1006,SE,16.11,0,0
13574,2012,7,19,13,116,23,29,1006,SE,17.9,0,0
13575,2012,7,19,14,115,23,30,1005,SE,19.69,0,0
13576,2012,7,19,15,120,24,30,1004,SE,21.48,0,0
13577,2012,7,19,16,126,23,31,1004,SE,23.27,0,0
13578,2012,7,19,17,142,23,30,1004,SE,26.4,0,0
13579,2012,7,19,18,138,24,30,1003,SE,28.19,0,0
13580,2012,7,19,19,133,24,29,1004,SE,29.98,0,0
13581,2012,7,19,20,124,23,28,1004,cv,0.89,0,0
13582,2012,7,19,21,138,23,28,1005,SE,1.79,0,0
13583,2012,7,19,22,132,24,27,1004,SE,2.68,0,0
13584,2012,7,19,23,146,23,28,1004,SE,5.81,0,0
13585,2012,7,20,0,160,24,27,1005,SE,7.6,0,0
13586,2012,7,20,1,173,24,27,1004,SE,9.39,0,0
13587,2012,7,20,2,167,24,27,1004,SE,11.18,0,0
13588,2012,7,20,3,179,24,26,1004,SE,12.97,0,0
13589,2012,7,20,4,187,24,25,1005,SE,14.76,0,0
13590,2012,7,20,5,195,24,25,1005,SE,16.55,0,0
13591,2012,7,20,6,197,24,25,1005,cv,0.89,0,0
13592,2012,7,20,7,202,24,26,1005,SE,1.79,0,0
13593,2012,7,20,8,206,24,27,1006,SE,3.58,0,0
13594,2012,7,20,9,205,24,28,1006,cv,0.89,0,0
13595,2012,7,20,10,212,24,28,1005,NE,1.79,0,0
13596,2012,7,20,11,222,25,30,1005,SE,1.79,0,0
13597,2012,7,20,12,226,24,31,1005,SE,4.92,0,0
13598,2012,7,20,13,259,25,32,1004,SE,8.05,0,0
13599,2012,7,20,14,220,25,32,1004,SE,11.18,0,0
13600,2012,7,20,15,189,23,32,1003,SE,16.1,0,0
13601,2012,7,20,16,197,24,32,1003,SE,19.23,0,0
13602,2012,7,20,17,181,24,32,1003,SE,23.25,0,0
13603,2012,7,20,18,188,24,31,1002,SE,26.38,0,0
13604,2012,7,20,19,192,24,30,1003,SE,28.17,0,0
13605,2012,7,20,20,189,25,29,1004,SE,29.96,0,0
13606,2012,7,20,21,194,25,29,1004,SE,31.75,0,0
13607,2012,7,20,22,206,25,28,1004,SE,33.54,0,0
13608,2012,7,20,23,219,25,28,1004,SE,35.33,0,0
13609,2012,7,21,0,240,25,28,1004,SE,37.12,0,0
13610,2012,7,21,1,239,25,27,1004,SE,38.91,0,0
13611,2012,7,21,2,246,25,26,1004,SE,40.7,0,0
13612,2012,7,21,3,227,25,26,1004,SE,42.49,0,0
13613,2012,7,21,4,198,25,26,1003,SE,44.28,0,0
13614,2012,7,21,5,174,25,26,1003,SE,46.07,0,0
13615,2012,7,21,6,185,25,26,1004,SE,49.2,0,0
13616,2012,7,21,7,192,25,27,1004,SE,52.33,0,0
13617,2012,7,21,8,233,25,27,1004,SE,54.12,0,0
13618,2012,7,21,9,256,25,28,1004,SE,57.25,0,0
13619,2012,7,21,10,278,25,28,1004,SE,60.38,0,0
13620,2012,7,21,11,283,25,28,1004,SE,62.17,0,1
13621,2012,7,21,12,293,25,28,1003,SE,63.96,0,2
13622,2012,7,21,13,318,25,27,1002,NE,3.13,0,3
13623,2012,7,21,14,299,25,27,1001,NE,7.15,0,4
13624,2012,7,21,15,164,24,24,1001,NE,11.17,0,5
13625,2012,7,21,16,31,23,24,1000,NE,14.3,0,6
13626,2012,7,21,17,46,23,24,1000,NE,18.32,0,7
13627,2012,7,21,18,95,24,24,1000,NE,21.45,0,9
13628,2012,7,21,19,23,23,23,1001,NW,8.94,0,12
13629,2012,7,21,20,29,24,24,1000,cv,0.89,0,15
13630,2012,7,21,21,21,23,23,999,NE,1.79,0,16
13631,2012,7,21,22,26,23,23,999,cv,0.89,0,17
13632,2012,7,21,23,23,23,23,999,SE,1.79,0,18
13633,2012,7,22,0,28,23,23,998,NE,3.13,0,19
13634,2012,7,22,1,23,23,23,997,NE,6.26,0,20
13635,2012,7,22,2,13,23,23,997,NW,7.15,0,22
13636,2012,7,22,3,12,23,23,996,NW,10.28,0,23
13637,2012,7,22,4,11,23,23,996,NW,14.3,0,0
13638,2012,7,22,5,12,22,22,996,NW,16.09,0,0
13639,2012,7,22,6,12,23,23,997,NW,20.11,0,0
13640,2012,7,22,7,24,23,24,997,NE,3.13,0,0
13641,2012,7,22,8,24,23,25,997,NW,3.13,0,0
13642,2012,7,22,9,11,20,29,998,NW,8.94,0,0
13643,2012,7,22,10,10,18,30,999,NW,14.75,0,0
13644,2012,7,22,11,9,17,30,999,NW,22.8,0,0
13645,2012,7,22,12,8,17,32,999,NW,29.95,0,0
13646,2012,7,22,13,10,16,33,999,NW,38.89,0,0
13647,2012,7,22,14,9,15,34,998,NW,47.83,0,0
13648,2012,7,22,15,9,16,34,998,NW,55.88,0,0
13649,2012,7,22,16,12,17,34,999,NW,60.8,0,0
13650,2012,7,22,17,8,15,35,999,NW,62.59,0,0
13651,2012,7,22,18,17,20,32,999,SE,1.79,0,0
13652,2012,7,22,19,15,23,29,1000,SE,2.68,0,0
13653,2012,7,22,20,21,23,27,1001,cv,0.45,0,0
13654,2012,7,22,21,39,23,26,1002,cv,1.34,0,0
13655,2012,7,22,22,27,19,25,1003,NW,3.13,0,0
13656,2012,7,22,23,20,18,25,1003,NE,1.79,0,0
13657,2012,7,23,0,27,19,23,1003,NW,3.13,0,0
13658,2012,7,23,1,14,18,25,1003,NW,4.92,0,0
13659,2012,7,23,2,17,18,23,1003,NE,3.13,0,0
13660,2012,7,23,3,12,19,22,1003,NW,3.13,0,0
13661,2012,7,23,4,20,19,22,1004,NW,7.15,0,0
13662,2012,7,23,5,17,18,21,1004,cv,0.89,0,0
13663,2012,7,23,6,12,19,22,1005,NW,1.79,0,0
13664,2012,7,23,7,12,19,25,1005,cv,0.89,0,0
13665,2012,7,23,8,17,20,27,1005,NW,3.13,0,0
13666,2012,7,23,9,10,19,28,1005,NE,3.13,0,0
13667,2012,7,23,10,13,19,30,1006,NW,3.13,0,0
